"0","vec_4 <- c(1:12) #create ""vec4"" including integers 1-12 "
"0","vec_4 #check output"
"1"," [1]"
"1","  1"
"1","  2"
"1","  3"
"1","  4"
"1","  5"
"1","  6"
"1","  7"
"1","  8"
"1","  9"
"1"," 10"
"1"," 11"
"1"," 12"
"1","
"
"0","mat1 <- matrix(vec_4, nrow = 3, ncol = 4, byrow=TRUE)"
"0","mat1"
"1","    "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1"," [,4]"
"1","
[1,]"
"1","    1"
"1","    2"
"1","    3"
"1","    4"
"1","
[2,]"
"1","    5"
"1","    6"
"1","    7"
"1","    8"
"1","
[3,]"
"1","    9"
"1","   10"
"1","   11"
"1","   12"
"1","
"
